user_id,conversation_id,conversation_mode,message_id,message_type,is_student,message_text,msg_length,ts_created,date_created
45353650,conv_45353650_2,casa,msg_45353650_0008,ai,0,Multiplica ambos lados por 2 y simplifica.,42,2026-05-09 14:10:22,
45353650,conv_45353650_3,casa,msg_45353650_0009,student,1,cual es la respuesta,20,2026-04-20 18:39:58,
45353650,conv_45353650_3,casa,msg_45353650_0010,ai,0,Comprueba reemplazando el resultado en la ecuacion original.,60,2026-03-27 23:48:41,
45415044,conv_45415044_1,casa,msg_45415044_0001,student,1,explicame mejor,15,.,
45415044,conv_45415044_1,casa,msg_45415044_0002,ai,0,Practica con el ejercicio similar de la pagina 47.,50,2026-05-11 20:03:29,
45415044,conv_45415044_1,casa,msg_45415044_0003,student,1,podrias resolverlo por mi,25,2026-04-15 18:48:29,
45415044,conv_45415044_1,casa,msg_45415044_0004,ai,0,Vamos a resolverlo juntos paso a paso.,38,2026-04-11 16:30:15,
45436468,conv_45436468_1,casa,msg_45436468_0001,student,1,como resuelvo esto,18,2026-04-01 17:06:57,
45436468,conv_45436468_1,casa,msg_45436468_0002,ai,0,Aplica la formula directamente: a/b = c/d.,42,2026-05-09 22:45:55,
45436468,conv_45436468_1,casa,msg_45436468_0003,student,1,esa respuesta es correcta?,26,2026-04-21 17:20:56,
45436468,conv_45436468_1,casa,msg_45436468_0004,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,2026-04-13 23:39:49,
45436468,conv_45436468_2,casa,msg_45436468_0005,student,1,como simplifico esa fraccion,28,.,
45436468,conv_45436468_2,casa,msg_45436468_0006,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,2026-04-01 21:40:01,
45436468,conv_45436468_2,casa,msg_45436468_0007,student,1,ayuda con factorizacion,23,2026-04-12 21:26:57,
45436468,conv_45436468_2,casa,msg_45436468_0008,ai,0,Te dare una pista: factoriza primero.,37,2026-04-05 14:36:50,
45436468,conv_45436468_3,casa,msg_45436468_0009,student,1,no entendi la regla de tres,27,2026-05-06 15:38:56,
45436468,conv_45436468_3,casa,msg_45436468_0010,ai,0,Empieza por aislar la variable x.,33,2026-04-08 19:34:56,
45480200,conv_45480200_1,casa,msg_45480200_0001,student,1,como se hace,12,.,
45480200,conv_45480200_1,casa,msg_45480200_0002,ai,0,Cual paso te genera dudas?,26,.,
45480200,conv_45480200_1,casa,msg_45480200_0003,student,1,me cuesta esta parte,20,2026-05-05 21:39:46,
45562712,conv_45562712_1,casa,msg_45562712_0001,student,1,podrias resolverlo por mi,25,2026-04-23 22:54:23,
45562712,conv_45562712_1,casa,msg_45562712_0002,ai,0,Vamos a resolverlo juntos paso a paso.,38,2026-04-30 14:42:18,
45562712,conv_45562712_1,casa,msg_45562712_0003,student,1,como resuelvo esto,18,.,
45562712,conv_45562712_1,casa,msg_45562712_0004,ai,0,Aplica la formula directamente: a/b = c/d.,42,2026-04-07 20:32:07,
45562712,conv_45562712_2,casa,msg_45562712_0005,student,1,esa respuesta es correcta?,26,2026-03-29 18:50:48,
45562712,conv_45562712_2,casa,msg_45562712_0006,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,2026-04-07 15:35:01,
45740874,conv_45740874_1,casa,msg_45740874_0001,student,1,como simplifico esa fraccion,28,2026-04-08 17:02:01,
45740874,conv_45740874_1,casa,msg_45740874_0002,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,2026-04-12 23:27:06,
45740874,conv_45740874_1,casa,msg_45740874_0003,student,1,ayuda con factorizacion,23,2026-04-29 20:54:04,
45740874,conv_45740874_1,casa,msg_45740874_0004,ai,0,Te dare una pista: factoriza primero.,37,2026-05-05 21:46:20,
45740874,conv_45740874_2,casa,msg_45740874_0005,student,1,no entendi la regla de tres,27,2026-04-04 21:54:08,
45740874,conv_45740874_2,casa,msg_45740874_0006,ai,0,Empieza por aislar la variable x.,33,.,
45756673,conv_45756673_1,casa,msg_45756673_0001,student,1,como se hace,12,2026-05-10 20:10:26,
45756673,conv_45756673_1,casa,msg_45756673_0002,ai,0,Cual paso te genera dudas?,26,2026-04-07 16:18:43,
45756673,conv_45756673_1,casa,msg_45756673_0003,student,1,me cuesta esta parte,20,2026-04-21 20:11:20,
45756673,conv_45756673_1,casa,msg_45756673_0004,ai,0,Dejame mostrarte un ejemplo similar.,36,.,
45756673,conv_45756673_2,casa,msg_45756673_0005,student,1,no entiendo este problema,25,2026-04-13 14:53:21,
45756673,conv_45756673_2,casa,msg_45756673_0006,ai,0,Primero identifica los datos del problema.,42,2026-04-08 14:18:10,
45756673,conv_45756673_2,casa,msg_45756673_0007,student,1,puedes explicarme paso a paso,29,2026-05-05 22:47:30,
45756673,conv_45756673_2,casa,msg_45756673_0008,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,.,
45756673,conv_45756673_3,casa,msg_45756673_0009,student,1,no me sale,10,2026-05-06 21:17:32,
45756673,conv_45756673_3,casa,msg_45756673_0010,ai,0,Esta es la idea principal: divide y conquista.,46,.,
45756673,conv_45756673_3,casa,msg_45756673_0011,student,1,que formula uso,15,2026-05-07 21:28:04,
45756673,conv_45756673_3,casa,msg_45756673_0012,ai,0,El resultado correcto es 24. Quieres ver el procedimiento?,58,2026-04-16 22:26:33,
45756673,conv_45756673_4,casa,msg_45756673_0013,student,1,me podrias dar otro ejemplo,27,2026-04-19 20:18:40,
45756673,conv_45756673_4,casa,msg_45756673_0014,ai,0,Multiplica ambos lados por 2 y simplifica.,42,2026-04-18 16:34:03,
45788444,conv_45788444_1,casa,msg_45788444_0001,student,1,cual es la respuesta,20,2026-04-09 23:08:37,
45788444,conv_45788444_1,casa,msg_45788444_0002,ai,0,Comprueba reemplazando el resultado en la ecuacion original.,60,2026-04-22 20:48:05,
45788444,conv_45788444_1,casa,msg_45788444_0003,student,1,explicame mejor,15,2026-04-07 22:12:36,
45788444,conv_45788444_1,casa,msg_45788444_0004,ai,0,Practica con el ejercicio similar de la pagina 47.,50,2026-05-02 21:54:03,
45788444,conv_45788444_2,casa,msg_45788444_0005,student,1,podrias resolverlo por mi,25,.,
45788444,conv_45788444_2,casa,msg_45788444_0006,ai,0,Vamos a resolverlo juntos paso a paso.,38,2026-04-03 21:30:29,
45788444,conv_45788444_2,casa,msg_45788444_0007,student,1,como resuelvo esto,18,2026-05-04 22:34:47,
99000003,conv_orphan03,casa,msg_orphan03,ai,0,Aplica la formula directamente: a/b = c/d.,42,.,
45788444,conv_45788444_3,casa,msg_45788444_0009,student,1,esa respuesta es correcta?,26,2026-04-08 16:27:04,
45788444,conv_45788444_3,casa,msg_45788444_0010,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,2026-03-27 16:14:18,
45788444,conv_45788444_3,casa,msg_45788444_0011,student,1,como simplifico esa fraccion,28,2026-04-28 18:47:45,
45788444,conv_45788444_3,casa,msg_45788444_0012,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,2026-04-23 19:11:34,
45788444,conv_45788444_4,casa,msg_45788444_0013,student,1,ayuda con factorizacion,23,2026-04-03 19:45:38,
45788444,conv_45788444_4,casa,msg_45788444_0014,ai,0,Te dare una pista: factoriza primero.,37,2026-05-03 22:11:08,
99000020,conv_orphan20,casa,msg_orphan20,student,1,no entendi la regla de tres,27,.,
45817692,conv_45817692_1,casa,msg_45817692_0002,ai,0,Empieza por aislar la variable x.,33,2026-04-08 16:31:26,
45817692,conv_45817692_1,casa,msg_45817692_0003,student,1,como se hace,12,2026-04-07 17:32:59,
45817692,conv_45817692_1,casa,msg_45817692_0004,ai,0,Cual paso te genera dudas?,26,2026-04-25 15:14:51,
45817692,conv_45817692_2,casa,msg_45817692_0005,student,1,me cuesta esta parte,20,2026-04-29 15:11:06,
45817692,conv_45817692_2,casa,msg_45817692_0006,ai,0,Dejame mostrarte un ejemplo similar.,36,.,
45817692,conv_45817692_2,casa,msg_45817692_0007,student,1,no entiendo este problema,25,2026-05-02 19:25:31,
45817692,conv_45817692_2,casa,msg_45817692_0008,ai,0,Primero identifica los datos del problema.,42,.,
45817692,conv_45817692_3,casa,msg_45817692_0009,student,1,puedes explicarme paso a paso,29,.,
45817692,conv_45817692_3,casa,msg_45817692_0010,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,2026-04-08 23:00:17,
45817692,conv_45817692_3,casa,msg_45817692_0011,student,1,no me sale,10,2026-05-02 19:47:21,
45817692,conv_45817692_3,casa,msg_45817692_0012,ai,0,Esta es la idea principal: divide y conquista.,46,2026-05-05 22:58:25,
45817692,conv_45817692_4,casa,msg_45817692_0013,student,1,que formula uso,15,.,
45840747,conv_45840747_1,casa,msg_45840747_0001,student,1,ayuda con factorizacion,23,2026-03-29 17:51:49,
45840747,conv_45840747_1,casa,msg_45840747_0002,ai,0,Te dare una pista: factoriza primero.,37,2026-04-10 18:46:05,
45840747,conv_45840747_1,casa,msg_45840747_0003,student,1,no entendi la regla de tres,27,2026-04-20 18:44:21,
45840747,conv_45840747_1,casa,msg_45840747_0004,ai,0,Empieza por aislar la variable x.,33,.,
45840747,conv_45840747_2,casa,msg_45840747_0005,student,1,como se hace,12,2026-05-01 18:02:53,
45840747,conv_45840747_2,casa,msg_45840747_0006,ai,0,Cual paso te genera dudas?,26,2026-04-20 14:33:07,
45840747,conv_45840747_2,casa,msg_45840747_0007,student,1,me cuesta esta parte,20,2026-04-22 16:21:34,
45840747,conv_45840747_2,casa,msg_45840747_0008,ai,0,Dejame mostrarte un ejemplo similar.,36,2026-03-26 21:09:36,
45840747,conv_45840747_3,casa,msg_45840747_0009,student,1,no entiendo este problema,25,2026-04-08 22:16:35,
45840747,conv_45840747_3,casa,msg_45840747_0010,ai,0,Primero identifica los datos del problema.,42,2026-05-07 17:08:06,
99000016,conv_orphan16,casa,msg_orphan16,student,1,puedes explicarme paso a paso,29,2026-04-12 18:40:56,
45906033,conv_45906033_1,casa,msg_45906033_0001,student,1,esa respuesta es correcta?,26,.,
45906033,conv_45906033_1,casa,msg_45906033_0002,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,2026-04-14 23:19:46,
45906033,conv_45906033_1,casa,msg_45906033_0003,student,1,como simplifico esa fraccion,28,2026-03-26 14:21:05,
45906033,conv_45906033_1,casa,msg_45906033_0004,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,.,
45906033,conv_45906033_2,casa,msg_45906033_0005,student,1,ayuda con factorizacion,23,2026-03-26 15:41:55,
45906033,conv_45906033_2,casa,msg_45906033_0006,ai,0,Te dare una pista: factoriza primero.,37,.,
45906033,conv_45906033_2,casa,msg_45906033_0007,student,1,no entendi la regla de tres,27,2026-04-21 15:07:41,
45906033,conv_45906033_2,casa,msg_45906033_0008,ai,0,Empieza por aislar la variable x.,33,2026-04-05 16:32:36,
45906033,conv_45906033_3,casa,msg_45906033_0009,student,1,como se hace,12,.,
45906033,conv_45906033_3,casa,msg_45906033_0010,ai,0,Cual paso te genera dudas?,26,2026-04-27 15:46:50,
45906033,conv_45906033_3,casa,msg_45906033_0011,student,1,me cuesta esta parte,20,2026-05-01 23:43:41,
45906033,conv_45906033_3,casa,msg_45906033_0012,ai,0,Dejame mostrarte un ejemplo similar.,36,2026-04-23 19:24:40,
45942491,conv_45942491_1,casa,msg_45942491_0001,student,1,no entiendo este problema,25,2026-05-09 23:36:10,
45942491,conv_45942491_1,casa,msg_45942491_0002,ai,0,Primero identifica los datos del problema.,42,2026-04-05 22:26:30,
45942491,conv_45942491_1,casa,msg_45942491_0003,student,1,puedes explicarme paso a paso,29,2026-05-08 21:42:58,
45942491,conv_45942491_1,casa,msg_45942491_0004,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,2026-05-05 16:55:47,
46045846,conv_46045846_1,casa,msg_46045846_0001,student,1,no me sale,10,2026-04-19 17:04:15,
46045846,conv_46045846_1,casa,msg_46045846_0002,ai,0,Esta es la idea principal: divide y conquista.,46,2026-04-27 22:35:20,
46045846,conv_46045846_1,casa,msg_46045846_0003,student,1,que formula uso,15,2026-05-07 18:15:50,
46045846,conv_46045846_1,casa,msg_46045846_0004,ai,0,El resultado correcto es 24. Quieres ver el procedimiento?,58,2026-05-04 16:56:11,
46045846,conv_46045846_2,casa,msg_46045846_0005,student,1,me podrias dar otro ejemplo,27,2026-03-28 16:22:38,
46045846,conv_46045846_2,casa,msg_46045846_0006,ai,0,Multiplica ambos lados por 2 y simplifica.,42,2026-03-29 21:36:49,
46045846,conv_46045846_2,casa,msg_46045846_0007,student,1,cual es la respuesta,20,2026-03-30 22:11:23,
46045846,conv_46045846_2,casa,msg_46045846_0008,ai,0,Comprueba reemplazando el resultado en la ecuacion original.,60,2026-05-12 14:15:45,
46045846,conv_46045846_3,casa,msg_46045846_0009,student,1,explicame mejor,15,2026-04-21 18:17:44,
46045846,conv_46045846_3,casa,msg_46045846_0010,ai,0,Practica con el ejercicio similar de la pagina 47.,50,2026-04-26 16:02:31,
46045846,conv_46045846_3,casa,msg_46045846_0011,student,1,podrias resolverlo por mi,25,2026-04-30 14:35:45,
46045846,conv_46045846_3,casa,msg_46045846_0012,ai,0,Vamos a resolverlo juntos paso a paso.,38,.,
46113327,conv_46113327_1,casa,msg_46113327_0001,student,1,como resuelvo esto,18,2026-05-08 18:08:53,
46113327,conv_46113327_1,casa,msg_46113327_0002,ai,0,Aplica la formula directamente: a/b = c/d.,42,2026-04-05 15:16:09,
46113327,conv_46113327_1,casa,msg_46113327_0003,student,1,esa respuesta es correcta?,26,2026-03-24 20:50:43,
46113327,conv_46113327_1,casa,msg_46113327_0004,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,2026-03-24 16:32:57,
46113327,conv_46113327_2,casa,msg_46113327_0005,student,1,como simplifico esa fraccion,28,2026-05-07 22:24:52,
46113327,conv_46113327_2,casa,msg_46113327_0006,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,2026-04-27 15:40:17,
46113327,conv_46113327_2,casa,msg_46113327_0007,student,1,ayuda con factorizacion,23,2026-05-03 23:58:11,
46113327,conv_46113327_2,casa,msg_46113327_0008,ai,0,Te dare una pista: factoriza primero.,37,2026-04-28 19:18:20,
46113327,conv_46113327_3,casa,msg_46113327_0009,student,1,no entendi la regla de tres,27,2026-04-16 17:11:59,
46113327,conv_46113327_3,casa,msg_46113327_0010,ai,0,Empieza por aislar la variable x.,33,2026-05-01 23:06:32,
46123866,conv_46123866_1,casa,msg_46123866_0001,student,1,como se hace,12,2026-05-07 15:14:31,
46123866,conv_46123866_1,casa,msg_46123866_0002,ai,0,Cual paso te genera dudas?,26,2026-04-06 16:49:41,
46123866,conv_46123866_1,casa,msg_46123866_0003,student,1,me cuesta esta parte,20,.,
46211639,conv_46211639_1,casa,msg_46211639_0001,student,1,podrias resolverlo por mi,25,2026-04-29 20:21:18,
46211639,conv_46211639_1,casa,msg_46211639_0002,ai,0,Vamos a resolverlo juntos paso a paso.,38,2026-04-29 17:17:48,
46211639,conv_46211639_1,casa,msg_46211639_0003,student,1,como resuelvo esto,18,.,
46211639,conv_46211639_1,casa,msg_46211639_0004,ai,0,Aplica la formula directamente: a/b = c/d.,42,2026-04-21 20:22:15,
46211639,conv_46211639_2,casa,msg_46211639_0005,student,1,esa respuesta es correcta?,26,2026-05-11 17:26:12,
46211639,conv_46211639_2,casa,msg_46211639_0006,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,2026-05-06 17:21:36,
46223420,conv_46223420_1,casa,msg_46223420_0001,student,1,como simplifico esa fraccion,28,.,
46223420,conv_46223420_1,casa,msg_46223420_0002,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,2026-05-12 16:31:11,
46223420,conv_46223420_1,casa,msg_46223420_0003,student,1,ayuda con factorizacion,23,2026-05-01 18:09:27,
46277098,conv_46277098_1,casa,msg_46277098_0001,student,1,me podrias dar otro ejemplo,27,2026-04-16 16:23:55,
46277098,conv_46277098_1,casa,msg_46277098_0002,ai,0,Multiplica ambos lados por 2 y simplifica.,42,.,
46277098,conv_46277098_1,casa,msg_46277098_0003,student,1,cual es la respuesta,20,2026-04-21 21:03:46,
46277098,conv_46277098_1,casa,msg_46277098_0004,ai,0,Comprueba reemplazando el resultado en la ecuacion original.,60,2026-03-28 14:55:15,
46277098,conv_46277098_2,casa,msg_46277098_0005,student,1,explicame mejor,15,2026-04-07 19:33:08,
46277098,conv_46277098_2,casa,msg_46277098_0006,ai,0,Practica con el ejercicio similar de la pagina 47.,50,2026-04-05 21:10:03,
46277098,conv_46277098_2,casa,msg_46277098_0007,student,1,podrias resolverlo por mi,25,2026-04-05 14:04:03,
46277098,conv_46277098_2,casa,msg_46277098_0008,ai,0,Vamos a resolverlo juntos paso a paso.,38,2026-05-02 23:38:55,
46277098,conv_46277098_3,casa,msg_46277098_0009,student,1,como resuelvo esto,18,.,
46277098,conv_46277098_3,casa,msg_46277098_0010,ai,0,Aplica la formula directamente: a/b = c/d.,42,2026-04-29 21:48:41,
46277098,conv_46277098_3,casa,msg_46277098_0011,student,1,esa respuesta es correcta?,26,2026-04-07 15:37:12,
46277098,conv_46277098_3,casa,msg_46277098_0012,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,2026-04-11 20:43:39,
46277098,conv_46277098_4,casa,msg_46277098_0013,student,1,como simplifico esa fraccion,28,.,
46277098,conv_46277098_4,casa,msg_46277098_0014,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,2026-03-25 21:20:55,
46288335,conv_46288335_1,casa,msg_46288335_0001,student,1,ayuda con factorizacion,23,2026-04-04 14:37:13,
46288335,conv_46288335_1,casa,msg_46288335_0002,ai,0,Te dare una pista: factoriza primero.,37,2026-04-20 19:25:51,
46288335,conv_46288335_1,casa,msg_46288335_0003,student,1,no entendi la regla de tres,27,2026-04-03 21:39:14,
46288335,conv_46288335_1,casa,msg_46288335_0004,ai,0,Empieza por aislar la variable x.,33,2026-04-14 16:07:14,
46288335,conv_46288335_2,casa,msg_46288335_0005,student,1,como se hace,12,.,
46288335,conv_46288335_2,casa,msg_46288335_0006,ai,0,Cual paso te genera dudas?,26,2026-04-17 21:11:53,
46288335,conv_46288335_2,casa,msg_46288335_0007,student,1,me cuesta esta parte,20,.,
46288335,conv_46288335_2,casa,msg_46288335_0008,ai,0,Dejame mostrarte un ejemplo similar.,36,2026-04-21 18:43:57,
46365271,conv_46365271_1,casa,msg_46365271_0001,student,1,no entiendo este problema,25,2026-05-07 18:48:36,
46365271,conv_46365271_1,casa,msg_46365271_0002,ai,0,Primero identifica los datos del problema.,42,2026-05-04 18:25:44,
46365271,conv_46365271_1,casa,msg_46365271_0003,student,1,puedes explicarme paso a paso,29,2026-04-16 19:38:21,
46365271,conv_46365271_1,casa,msg_46365271_0004,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,2026-04-04 18:39:42,
46365271,conv_46365271_2,casa,msg_46365271_0005,student,1,no me sale,10,2026-03-25 22:17:43,
46379851,conv_46379851_1,casa,msg_46379851_0001,student,1,como simplifico esa fraccion,28,2026-05-03 22:04:35,
46379851,conv_46379851_1,casa,msg_46379851_0002,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,.,
46379851,conv_46379851_1,casa,msg_46379851_0003,student,1,ayuda con factorizacion,23,.,
46379851,conv_46379851_1,casa,msg_46379851_0004,ai,0,Te dare una pista: factoriza primero.,37,2026-04-05 21:12:14,
46379851,conv_46379851_2,casa,msg_46379851_0005,student,1,no entendi la regla de tres,27,2026-04-02 20:10:03,
46379851,conv_46379851_2,casa,msg_46379851_0006,ai,0,Empieza por aislar la variable x.,33,.,
46379851,conv_46379851_2,casa,msg_46379851_0007,student,1,como se hace,12,2026-04-10 18:24:14,
46379851,conv_46379851_2,casa,msg_46379851_0008,ai,0,Cual paso te genera dudas?,26,2026-03-24 20:33:15,
46570268,conv_46570268_1,casa,msg_46570268_0001,student,1,me cuesta esta parte,20,2026-04-11 15:31:16,
46570268,conv_46570268_1,casa,msg_46570268_0002,ai,0,Dejame mostrarte un ejemplo similar.,36,2026-04-13 15:58:53,
46570268,conv_46570268_1,casa,msg_46570268_0003,student,1,no entiendo este problema,25,.,
46570268,conv_46570268_1,casa,msg_46570268_0004,ai,0,Primero identifica los datos del problema.,42,2026-04-27 17:57:54,
46570268,conv_46570268_2,casa,msg_46570268_0005,student,1,puedes explicarme paso a paso,29,2026-04-26 16:35:17,
46570268,conv_46570268_2,casa,msg_46570268_0006,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,2026-03-28 15:52:03,
46570268,conv_46570268_2,casa,msg_46570268_0007,student,1,no me sale,10,2026-05-11 17:13:05,
46570268,conv_46570268_2,casa,msg_46570268_0008,ai,0,Esta es la idea principal: divide y conquista.,46,2026-04-08 20:53:34,
46570268,conv_46570268_3,casa,msg_46570268_0009,student,1,que formula uso,15,2026-04-15 14:06:41,
46570268,conv_46570268_3,casa,msg_46570268_0010,ai,0,El resultado correcto es 24. Quieres ver el procedimiento?,58,2026-04-21 23:45:25,
46709667,conv_46709667_1,casa,msg_46709667_0001,student,1,me podrias dar otro ejemplo,27,2026-04-20 18:39:58,
46709667,conv_46709667_1,casa,msg_46709667_0002,ai,0,Multiplica ambos lados por 2 y simplifica.,42,2026-03-31 14:49:43,
46729334,conv_46729334_1,casa,msg_46729334_0001,student,1,cual es la respuesta,20,2026-04-19 16:07:27,
46729334,conv_46729334_1,casa,msg_46729334_0002,ai,0,Comprueba reemplazando el resultado en la ecuacion original.,60,2026-04-28 20:41:21,
46729334,conv_46729334_1,casa,msg_46729334_0003,student,1,explicame mejor,15,2026-04-02 22:42:58,
46729334,conv_46729334_1,casa,msg_46729334_0004,ai,0,Practica con el ejercicio similar de la pagina 47.,50,2026-04-04 15:47:07,
46729334,conv_46729334_2,casa,msg_46729334_0005,student,1,podrias resolverlo por mi,25,2026-05-08 23:30:00,
46771663,conv_46771663_1,casa,msg_46771663_0001,student,1,no entiendo este problema,25,2026-04-23 15:44:02,
46771663,conv_46771663_1,casa,msg_46771663_0002,ai,0,Primero identifica los datos del problema.,42,2026-04-30 18:38:14,
46771663,conv_46771663_1,casa,msg_46771663_0003,student,1,puedes explicarme paso a paso,29,2026-03-31 19:46:48,
46771663,conv_46771663_1,casa,msg_46771663_0004,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,2026-05-03 15:37:55,
46771663,conv_46771663_2,casa,msg_46771663_0005,student,1,no me sale,10,.,
46771663,conv_46771663_2,casa,msg_46771663_0006,ai,0,Esta es la idea principal: divide y conquista.,46,2026-04-23 21:46:40,
46771663,conv_46771663_2,casa,msg_46771663_0007,student,1,que formula uso,15,2026-05-12 17:43:17,
46771663,conv_46771663_2,casa,msg_46771663_0008,ai,0,El resultado correcto es 24. Quieres ver el procedimiento?,58,2026-05-09 18:06:18,
46771663,conv_46771663_3,casa,msg_46771663_0009,student,1,me podrias dar otro ejemplo,27,2026-04-01 17:59:22,
46771663,conv_46771663_3,casa,msg_46771663_0010,ai,0,Multiplica ambos lados por 2 y simplifica.,42,2026-04-19 21:00:11,
46771663,conv_46771663_3,casa,msg_46771663_0011,student,1,cual es la respuesta,20,2026-04-12 21:13:51,
46771663,conv_46771663_3,casa,msg_46771663_0012,ai,0,Comprueba reemplazando el resultado en la ecuacion original.,60,2026-04-14 18:00:49,
46921786,conv_46921786_1,casa,msg_46921786_0001,student,1,explicame mejor,15,.,
46921786,conv_46921786_1,casa,msg_46921786_0002,ai,0,Practica con el ejercicio similar de la pagina 47.,50,2026-04-13 23:17:58,
46921786,conv_46921786_1,casa,msg_46921786_0003,student,1,podrias resolverlo por mi,25,.,
46921786,conv_46921786_1,casa,msg_46921786_0004,ai,0,Vamos a resolverlo juntos paso a paso.,38,.,
46921786,conv_46921786_2,casa,msg_46921786_0005,student,1,como resuelvo esto,18,.,
46921786,conv_46921786_2,casa,msg_46921786_0006,ai,0,Aplica la formula directamente: a/b = c/d.,42,2026-05-02 23:01:47,
46921786,conv_46921786_2,casa,msg_46921786_0007,student,1,esa respuesta es correcta?,26,2026-03-26 17:52:59,
46921786,conv_46921786_2,casa,msg_46921786_0008,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,2026-04-29 23:13:53,
46921786,conv_46921786_3,casa,msg_46921786_0009,student,1,como simplifico esa fraccion,28,2026-04-23 16:34:17,
46921786,conv_46921786_3,casa,msg_46921786_0010,ai,0,Intentalo de nuevo aplicando lo que vimos.,42,2026-03-26 18:19:12,
46921786,conv_46921786_3,casa,msg_46921786_0011,student,1,ayuda con factorizacion,23,2026-04-24 17:45:59,
46921786,conv_46921786_3,casa,msg_46921786_0012,ai,0,Te dare una pista: factoriza primero.,37,2026-04-21 20:06:58,
46958765,conv_46958765_1,casa,msg_46958765_0001,student,1,no entendi la regla de tres,27,2026-04-03 17:52:02,
46958765,conv_46958765_1,casa,msg_46958765_0002,ai,0,Empieza por aislar la variable x.,33,2026-04-30 16:00:57,
46958765,conv_46958765_1,casa,msg_46958765_0003,student,1,como se hace,12,2026-04-12 15:43:59,
46958765,conv_46958765_1,casa,msg_46958765_0004,ai,0,Cual paso te genera dudas?,26,2026-04-25 17:23:44,
46958765,conv_46958765_2,casa,msg_46958765_0005,student,1,me cuesta esta parte,20,2026-04-22 19:33:48,
46958765,conv_46958765_2,casa,msg_46958765_0006,ai,0,Dejame mostrarte un ejemplo similar.,36,.,
46958765,conv_46958765_2,casa,msg_46958765_0007,student,1,no entiendo este problema,25,2026-05-11 18:01:09,
46958765,conv_46958765_2,casa,msg_46958765_0008,ai,0,Primero identifica los datos del problema.,42,2026-04-21 19:53:51,
46958765,conv_46958765_3,casa,msg_46958765_0009,student,1,puedes explicarme paso a paso,29,.,
46958765,conv_46958765_3,casa,msg_46958765_0010,ai,0,Recuerda que para sumar fracciones necesitas denominador comun.,63,2026-05-10 23:46:42,
46958765,conv_46958765_3,casa,msg_46958765_0011,student,1,no me sale,10,2026-05-02 14:30:36,
46958765,conv_46958765_3,casa,msg_46958765_0012,ai,0,Esta es la idea principal: divide y conquista.,46,2026-04-12 15:35:15,
47003438,conv_47003438_1,casa,msg_47003438_0001,student,1,que formula uso,15,.,
47003438,conv_47003438_1,casa,msg_47003438_0002,ai,0,El resultado correcto es 24. Quieres ver el procedimiento?,58,2026-04-04 18:24:25,
47003438,conv_47003438_1,casa,msg_47003438_0003,student,1,me podrias dar otro ejemplo,27,2026-04-04 18:02:34,
47003438,conv_47003438_1,casa,msg_47003438_0004,ai,0,Multiplica ambos lados por 2 y simplifica.,42,.,
47003438,conv_47003438_2,casa,msg_47003438_0005,student,1,cual es la respuesta,20,.,
47003438,conv_47003438_2,casa,msg_47003438_0006,ai,0,Comprueba reemplazando el resultado en la ecuacion original.,60,.,
47003438,conv_47003438_2,casa,msg_47003438_0007,student,1,explicame mejor,15,2026-03-24 21:32:14,
47003438,conv_47003438_2,casa,msg_47003438_0008,ai,0,Practica con el ejercicio similar de la pagina 47.,50,2026-03-25 23:07:57,
47003438,conv_47003438_3,casa,msg_47003438_0009,student,1,podrias resolverlo por mi,25,2026-05-03 15:44:29,
47003438,conv_47003438_3,casa,msg_47003438_0010,ai,0,Vamos a resolverlo juntos paso a paso.,38,2026-04-22 22:41:40,
47003438,conv_47003438_3,casa,msg_47003438_0011,student,1,como resuelvo esto,18,2026-04-02 17:00:00,
47003438,conv_47003438_3,casa,msg_47003438_0012,ai,0,Aplica la formula directamente: a/b = c/d.,42,2026-04-05 19:51:24,
47003438,conv_47003438_4,casa,msg_47003438_0013,student,1,esa respuesta es correcta?,26,2026-04-28 21:03:12,
47003438,conv_47003438_4,casa,msg_47003438_0014,ai,0,Buen intento! Revisa el signo en el segundo paso.,49,2026-04-17 17:22:31,
47439029,conv_47439029_1,casa,msg_47439029_0001,student,1,como simplifico esa fraccion,28,2026-04-11 23:58:05,
