user_id,user_answer_id,topic_name,subtopic,question_text,is_correct,answer_status,answer_option_text,answer_feedback,ts_created,date_created
56010545,ans_56010545_0004,Algebra,Probabilidad simple,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-03-27 15:59:00,
56010545,ans_56010545_0005,Geometria,Media,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-03-29 16:41:54,
56010545,ans_56010545_0006,Probabilidad,Pendiente,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-05-02 11:20:33,
56010545,ans_56010545_0007,Estadistica,Porcentajes,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-05-02 18:33:05,
56010545,ans_56010545_0008,Funciones,Fracciones,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-05-02 09:11:39,
56010545,ans_56010545_0009,Aritmetica,Ecuaciones,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-20 16:33:16,
56010545,ans_56010545_0010,Algebra,Areas,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-24 09:43:12,
56084650,ans_56084650_0001,Geometria,Probabilidad simple,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-23 21:02:59,
56084650,ans_56084650_0002,Probabilidad,Media,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-05-12 20:29:18,
56084650,ans_56084650_0003,Estadistica,Pendiente,10% de 50,1,CORRECT,a) 25,Correcto.,2026-05-01 15:54:00,
56084650,ans_56084650_0004,Funciones,Porcentajes,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-23 18:32:15,
56084650,ans_56084650_0005,Aritmetica,Fracciones,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-09 09:25:03,
56084650,ans_56084650_0006,Algebra,Ecuaciones,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-10 16:35:01,
56084650,ans_56084650_0007,Geometria,Areas,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-22 15:20:24,
56249344,ans_56249344_0001,Probabilidad,Probabilidad simple,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-05-07 08:15:05,
56249344,ans_56249344_0002,Estadistica,Media,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-21 13:05:21,
56249344,ans_56249344_0003,Funciones,Pendiente,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-05-08 10:12:39,
56249344,ans_56249344_0004,Aritmetica,Porcentajes,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-05-01 17:49:47,
56249344,ans_56249344_0005,Algebra,Fracciones,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-05-07 13:42:46,
56490217,ans_56490217_0001,Geometria,Ecuaciones,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-15 20:28:59,
56490217,ans_56490217_0002,Probabilidad,Areas,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-03 20:48:59,
56490217,ans_56490217_0003,Estadistica,Probabilidad simple,10% de 50,1,CORRECT,a) 25,Correcto.,2026-03-26 11:28:31,
56518349,ans_56518349_0001,Funciones,Media,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-05-01 12:59:14,
56518349,ans_56518349_0002,Aritmetica,Pendiente,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-29 10:59:52,
56518349,ans_56518349_0003,Algebra,Porcentajes,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-14 17:14:57,
56519312,ans_56519312_0001,Geometria,Fracciones,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-07 15:59:03,
56519312,ans_56519312_0002,Probabilidad,Ecuaciones,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-01 15:39:34,
56519312,ans_56519312_0003,Estadistica,Areas,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-08 18:27:13,
56519312,ans_56519312_0004,Funciones,Probabilidad simple,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-13 08:13:35,
56559002,ans_56559002_0001,Aritmetica,Media,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-29 18:32:04,
56559002,ans_56559002_0002,Algebra,Pendiente,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-05 21:36:15,
56559002,ans_56559002_0003,Geometria,Porcentajes,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-05-10 20:06:04,
56559002,ans_56559002_0004,Probabilidad,Fracciones,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-03-31 15:02:49,
56559002,ans_56559002_0005,Estadistica,Ecuaciones,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-05-07 20:31:16,
56732515,ans_56732515_0001,Funciones,Areas,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-03-25 20:43:47,
56732515,ans_56732515_0002,Aritmetica,Probabilidad simple,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-03-26 11:43:48,
56732515,ans_56732515_0003,Algebra,Media,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-03-26 20:56:29,
56732515,ans_56732515_0004,Geometria,Pendiente,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-05-08 09:42:04,
56777635,ans_56777635_0001,Probabilidad,Porcentajes,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-30 15:52:13,
56777635,ans_56777635_0002,Estadistica,Fracciones,10% de 50,1,CORRECT,a) 25,Correcto.,2026-03-27 08:24:37,
56777635,ans_56777635_0003,Funciones,Ecuaciones,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-05-01 13:14:32,
56777635,ans_56777635_0004,Aritmetica,Areas,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-15 10:30:25,
56777635,ans_56777635_0005,Algebra,Probabilidad simple,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-05-07 17:45:15,
56777635,ans_56777635_0006,Geometria,Media,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-30 11:43:10,
56777635,ans_56777635_0007,Probabilidad,Pendiente,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-05-06 09:01:21,
56777635,ans_56777635_0008,Estadistica,Porcentajes,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-05-07 11:18:35,
56844671,ans_56844671_0001,Funciones,Fracciones,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-03-28 12:57:18,
56844671,ans_56844671_0002,Aritmetica,Ecuaciones,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-05-08 10:49:47,
56844671,ans_56844671_0003,Algebra,Areas,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-02 18:16:27,
56844671,ans_56844671_0004,Geometria,Probabilidad simple,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-10 19:42:53,
56844671,ans_56844671_0005,Probabilidad,Media,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-06 09:06:34,
56844671,ans_56844671_0006,Estadistica,Pendiente,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-29 10:48:57,
56844671,ans_56844671_0007,Funciones,Porcentajes,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-05-05 14:46:54,
56844671,ans_56844671_0008,Aritmetica,Fracciones,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-08 12:11:28,
56844671,ans_56844671_0009,Algebra,Ecuaciones,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-16 19:58:00,
56849404,ans_56849404_0001,Geometria,Areas,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-11 15:33:27,
56849404,ans_56849404_0002,Probabilidad,Probabilidad simple,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-05-01 12:33:01,
56849404,ans_56849404_0003,Estadistica,Media,10% de 50,1,CORRECT,a) 25,Correcto.,2026-05-10 20:01:41,
56910771,ans_56910771_0001,Funciones,Pendiente,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-03-26 11:37:15,
56910771,ans_56910771_0002,Aritmetica,Porcentajes,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-19 15:08:28,
56910771,ans_56910771_0003,Algebra,Fracciones,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-03-28 12:39:49,
56910771,ans_56910771_0004,Geometria,Ecuaciones,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-29 11:34:50,
56951005,ans_56951005_0001,Probabilidad,Areas,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-19 11:49:40,
56951005,ans_56951005_0002,Estadistica,Probabilidad simple,10% de 50,1,CORRECT,a) 25,Correcto.,2026-03-28 18:09:41,
56951005,ans_56951005_0003,Funciones,Media,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-24 14:27:11,
56951005,ans_56951005_0004,Aritmetica,Pendiente,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-05-12 18:26:58,
56951005,ans_56951005_0005,Algebra,Porcentajes,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-02 14:20:32,
56951005,ans_56951005_0006,Geometria,Fracciones,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-13 17:30:38,
56951005,ans_56951005_0007,Probabilidad,Ecuaciones,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-30 11:19:09,
57118296,ans_57118296_0001,Estadistica,Areas,10% de 50,1,CORRECT,a) 25,Correcto.,2026-03-30 20:04:41,
57118296,ans_57118296_0002,Funciones,Probabilidad simple,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-05-08 18:32:55,
57118296,ans_57118296_0003,Aritmetica,Media,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-07 09:04:00,
57118296,ans_57118296_0004,Algebra,Pendiente,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-05-11 20:55:55,
57118296,ans_57118296_0005,Geometria,Porcentajes,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-29 12:07:36,
57218673,ans_57218673_0001,Probabilidad,Fracciones,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-05-02 09:40:03,
57466810,ans_57466810_0001,Estadistica,Ecuaciones,10% de 50,1,CORRECT,a) 25,Correcto.,2026-05-07 12:59:04,
57466810,ans_57466810_0002,Funciones,Areas,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-30 19:41:35,
57466810,ans_57466810_0003,Aritmetica,Probabilidad simple,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-03-29 17:25:36,
57466810,ans_57466810_0004,Algebra,Media,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-16 16:45:46,
57618233,ans_57618233_0001,Geometria,Pendiente,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-05-01 17:41:03,
57618233,ans_57618233_0002,Probabilidad,Porcentajes,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-03 12:59:18,
57618233,ans_57618233_0003,Estadistica,Fracciones,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-23 12:20:52,
57618233,ans_57618233_0004,Funciones,Ecuaciones,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-13 15:13:00,
57618233,ans_57618233_0005,Aritmetica,Areas,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-03-27 14:27:15,
57618233,ans_57618233_0006,Algebra,Probabilidad simple,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-29 13:34:59,
57618233,ans_57618233_0007,Geometria,Media,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-11 14:21:22,
57618233,ans_57618233_0008,Probabilidad,Pendiente,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-24 21:37:32,
57625807,ans_57625807_0001,Estadistica,Porcentajes,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-03-31 13:50:44,
57757699,ans_57757699_0001,Funciones,Fracciones,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-10 19:47:15,
57757699,ans_57757699_0002,Aritmetica,Ecuaciones,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-11 11:30:58,
57757699,ans_57757699_0003,Algebra,Areas,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-05-02 15:09:55,
57757699,ans_57757699_0004,Geometria,Probabilidad simple,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-05-12 15:10:22,
57757699,ans_57757699_0005,Probabilidad,Media,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-05-06 18:46:48,
57757699,ans_57757699_0006,Estadistica,Pendiente,10% de 50,1,CORRECT,a) 25,Correcto.,2026-03-31 14:38:47,
57757699,ans_57757699_0007,Funciones,Porcentajes,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-07 12:14:03,
57757699,ans_57757699_0008,Aritmetica,Fracciones,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-03-30 20:52:44,
57757699,ans_57757699_0009,Algebra,Ecuaciones,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-03-26 15:28:49,
57757699,ans_57757699_0010,Geometria,Areas,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-03-28 08:17:40,
57844308,ans_57844308_0001,Probabilidad,Probabilidad simple,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-24 13:52:14,
57844308,ans_57844308_0002,Estadistica,Media,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-28 14:05:57,
57844308,ans_57844308_0003,Funciones,Pendiente,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-03-25 15:16:06,
57844308,ans_57844308_0004,Aritmetica,Porcentajes,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-27 09:13:37,
57844308,ans_57844308_0005,Algebra,Fracciones,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-03-28 13:40:59,
57904279,ans_57904279_0001,Geometria,Ecuaciones,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-15 16:57:05,
57904279,ans_57904279_0002,Probabilidad,Areas,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-05 16:58:49,
57904279,ans_57904279_0003,Estadistica,Probabilidad simple,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-30 10:15:47,
57904279,ans_57904279_0004,Funciones,Media,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-04 19:01:33,
57904279,ans_57904279_0005,Aritmetica,Pendiente,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-10 11:59:46,
57904279,ans_57904279_0006,Algebra,Porcentajes,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-09 09:07:35,
58043576,ans_58043576_0001,Geometria,Fracciones,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-19 08:09:02,
58043576,ans_58043576_0002,Probabilidad,Ecuaciones,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-19 17:56:41,
58043576,ans_58043576_0003,Estadistica,Areas,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-01 11:37:05,
58043576,ans_58043576_0004,Funciones,Probabilidad simple,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-05-01 12:37:24,
58043576,ans_58043576_0005,Aritmetica,Media,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-08 15:34:38,
58191799,ans_58191799_0001,Algebra,Pendiente,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-03-29 20:37:50,
58191799,ans_58191799_0002,Geometria,Porcentajes,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-05-08 08:51:49,
58191799,ans_58191799_0003,Probabilidad,Fracciones,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-05-10 15:28:37,
58191799,ans_58191799_0004,Estadistica,Ecuaciones,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-30 21:59:13,
58191799,ans_58191799_0005,Funciones,Areas,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-19 14:11:40,
58191799,ans_58191799_0006,Aritmetica,Probabilidad simple,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-07 10:16:05,
58191799,ans_58191799_0007,Algebra,Media,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-17 20:04:10,
58306117,ans_58306117_0001,Geometria,Pendiente,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-04 09:51:03,
58306117,ans_58306117_0002,Probabilidad,Porcentajes,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-23 08:48:58,
58306117,ans_58306117_0003,Estadistica,Fracciones,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-03-27 17:48:14,
58306117,ans_58306117_0004,Funciones,Ecuaciones,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-26 11:31:38,
58454296,ans_58454296_0001,Aritmetica,Areas,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-30 08:15:39,
58454296,ans_58454296_0002,Algebra,Probabilidad simple,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-12 11:48:03,
58454296,ans_58454296_0003,Geometria,Media,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-16 09:09:12,
58454296,ans_58454296_0004,Probabilidad,Pendiente,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-03-24 16:46:03,
58454296,ans_58454296_0005,Estadistica,Porcentajes,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-23 13:17:40,
58454296,ans_58454296_0006,Funciones,Fracciones,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-08 19:41:29,
58454296,ans_58454296_0007,Aritmetica,Ecuaciones,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-02 18:31:45,
58454296,ans_58454296_0008,Algebra,Areas,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-02 16:42:31,
58454296,ans_58454296_0009,Geometria,Probabilidad simple,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-30 19:13:11,
58543901,ans_58543901_0001,Probabilidad,Media,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-20 19:43:20,
58543901,ans_58543901_0002,Estadistica,Pendiente,10% de 50,1,CORRECT,a) 25,Correcto.,2026-05-01 12:39:35,
58591654,ans_58591654_0001,Funciones,Porcentajes,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-07 09:21:28,
58591654,ans_58591654_0002,Aritmetica,Fracciones,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-10 10:45:29,
58591654,ans_58591654_0003,Algebra,Ecuaciones,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-27 14:56:35,
58591654,ans_58591654_0004,Geometria,Areas,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-26 18:04:51,
58591654,ans_58591654_0005,Probabilidad,Probabilidad simple,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-05-12 09:20:50,
58962900,ans_58962900_0001,Estadistica,Media,10% de 50,1,CORRECT,a) 25,Correcto.,2026-05-12 19:10:40,
58962900,ans_58962900_0002,Funciones,Pendiente,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-03-25 18:52:22,
58962900,ans_58962900_0003,Aritmetica,Porcentajes,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-06 09:08:45,
58962900,ans_58962900_0004,Algebra,Fracciones,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-23 15:22:11,
58962900,ans_58962900_0005,Geometria,Ecuaciones,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-03-30 09:00:35,
58962900,ans_58962900_0006,Probabilidad,Areas,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-23 09:13:00,
58962900,ans_58962900_0007,Estadistica,Probabilidad simple,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-04-04 10:28:11,
59031462,ans_59031462_0001,Funciones,Media,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-07 20:12:28,
59031462,ans_59031462_0002,Aritmetica,Pendiente,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-05-04 21:35:48,
59031462,ans_59031462_0003,Algebra,Porcentajes,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-16 19:58:00,
59031462,ans_59031462_0004,Geometria,Fracciones,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-03-25 09:24:23,
59031462,ans_59031462_0005,Probabilidad,Ecuaciones,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-11 21:55:45,
59031462,ans_59031462_0006,Estadistica,Areas,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-16 15:03:05,
59031462,ans_59031462_0007,Funciones,Probabilidad simple,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-03-31 08:05:34,
59031462,ans_59031462_0008,Aritmetica,Media,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-03-29 11:38:15,
59070414,ans_59070414_0001,Algebra,Pendiente,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-05-07 12:24:07,
59070414,ans_59070414_0002,Geometria,Porcentajes,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-23 08:48:58,
59070414,ans_59070414_0003,Probabilidad,Fracciones,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-05-01 21:28:14,
59193902,ans_59193902_0001,Estadistica,Ecuaciones,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-01 16:03:36,
59193902,ans_59193902_0002,Funciones,Areas,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-07 09:36:46,
59193902,ans_59193902_0003,Aritmetica,Probabilidad simple,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-18 10:05:13,
59193902,ans_59193902_0004,Algebra,Media,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-05-05 13:06:24,
59193902,ans_59193902_0005,Geometria,Pendiente,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-30 12:59:38,
59193902,ans_59193902_0006,Probabilidad,Porcentajes,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-18 10:20:30,
59193902,ans_59193902_0007,Estadistica,Fracciones,10% de 50,1,CORRECT,a) 25,Correcto.,2026-03-24 14:37:10,
59193902,ans_59193902_0008,Funciones,Ecuaciones,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-05-03 19:33:51,
59193902,ans_59193902_0009,Aritmetica,Areas,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-03-29 09:29:22,
59193902,ans_59193902_0010,Algebra,Probabilidad simple,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-04-07 16:03:25,
59271607,ans_59271607_0001,Geometria,Media,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-03-25 14:06:11,
59271607,ans_59271607_0002,Probabilidad,Pendiente,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-25 12:39:45,
59271607,ans_59271607_0003,Estadistica,Porcentajes,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-26 20:39:57,
59271607,ans_59271607_0004,Funciones,Fracciones,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-04-15 10:17:19,
59271607,ans_59271607_0005,Aritmetica,Ecuaciones,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-28 20:54:28,
59271607,ans_59271607_0006,Algebra,Areas,Que es 1/2 + 1/4?,1,CORRECT,b) 3/4,Correcto.,2026-03-30 18:43:51,
59271607,ans_59271607_0007,Geometria,Probabilidad simple,Resuelve x+5=10,0,INCORRECT,c) 16,Incorrecto.,2026-04-08 11:49:37,
59271607,ans_59271607_0008,Probabilidad,Media,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-26 13:38:20,
59271607,ans_59271607_0009,Estadistica,Pendiente,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-08 21:54:44,
59271607,ans_59271607_0010,Funciones,Porcentajes,Si 3 es par o impar,0,INCORRECT,b) impar,Incorrecto.,2026-05-10 16:56:00,
59506680,ans_59506680_0001,Aritmetica,Fracciones,Cuanto es 2+3?,1,CORRECT,a) 5,Correcto.,2026-04-30 17:21:47,
59506680,ans_59506680_0002,Algebra,Ecuaciones,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-21 16:06:40,
59506680,ans_59506680_0003,Geometria,Areas,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-04-12 14:36:16,
59506680,ans_59506680_0004,Probabilidad,Probabilidad simple,Area del cuadrado de lado 4,0,INCORRECT,d) 5,Incorrecto.,2026-04-12 09:12:57,
59827012,ans_59827012_0001,Estadistica,Media,10% de 50,1,CORRECT,a) 25,Correcto.,2026-04-20 18:18:08,
59827012,ans_59827012_0002,Funciones,Pendiente,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-04-05 21:29:42,
59827012,ans_59827012_0003,Aritmetica,Porcentajes,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-04-24 18:20:56,
59827012,ans_59827012_0004,Algebra,Fracciones,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-05-09 16:34:33,
59827012,ans_59827012_0005,Geometria,Ecuaciones,Resuelve x+5=10,1,CORRECT,c) 16,Correcto.,2026-05-12 17:30:10,
59827012,ans_59827012_0006,Probabilidad,Areas,Area del cuadrado de lado 4,1,CORRECT,d) 5,Correcto.,2026-04-19 21:39:30,
59827012,ans_59827012_0007,Estadistica,Probabilidad simple,10% de 50,0,INCORRECT,a) 25,Incorrecto.,2026-05-01 10:13:13,
59827012,ans_59827012_0008,Funciones,Media,Si 3 es par o impar,1,CORRECT,b) impar,Correcto.,2026-03-30 12:36:51,
59827012,ans_59827012_0009,Aritmetica,Pendiente,Cuanto es 2+3?,0,INCORRECT,a) 5,Incorrecto.,2026-03-30 17:49:14,
59827012,ans_59827012_0010,Algebra,Porcentajes,Que es 1/2 + 1/4?,0,INCORRECT,b) 3/4,Incorrecto.,2026-04-20 16:31:05,
