user_id,conversation_id,conversation_mode,message_id,message_type,is_student,message_text,topic_name,subtopic_name,question_text,is_correct,answer_correct,answer_option_text,answer_feedback,ts_created,date_created
47700913,conv_esc_47700913_3,escuela,msg_esc_47700913_0008,ai,0,Vamos a resolverlo paso a paso.,Probabilidad,Probabilidad simple,Si 3/4 de un numero es 12 cual es el numero?,0,False,d) 30,Incorrecto. Revisa el procedimiento.,2026-04-08 15:34:38,
47700913,conv_esc_47700913_3,escuela,msg_esc_47700913_0009,student,1,Como resuelvo esta pregunta?,Estadistica,Medidas centrales,Probabilidad de obtener par en un dado,1,True,a) 0.5,Correcto! Bien hecho.,2026-04-27 11:55:16,
47850979,conv_esc_47850979_1,escuela,msg_esc_47850979_0001,student,1,Como resuelvo esta pregunta?,Funciones,Pendiente,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-04-02 11:08:17,
47850979,conv_esc_47850979_1,escuela,msg_esc_47850979_0002,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Porcentajes,Cuanto es 15% de 200?,1,True,c) 16,Correcto! Bien hecho.,2026-05-11 13:12:47,
47850979,conv_esc_47850979_1,escuela,msg_esc_47850979_0003,student,1,Como resuelvo esta pregunta?,Algebra,Sistemas de ecuaciones,Razon entre 4 y 12,0,False,d) 4,Incorrecto. Revisa el procedimiento.,2026-04-28 09:43:48,
47850979,conv_esc_47850979_2,escuela,msg_esc_47850979_0004,ai,0,Vamos a resolverlo paso a paso.,Geometria,Razones y proporciones,Cual es el valor de x si 2x+5=15?,0,False,a) 5,Incorrecto. Revisa el procedimiento.,2026-04-14 13:05:55,
47850979,conv_esc_47850979_2,escuela,msg_esc_47850979_0005,student,1,Como resuelvo esta pregunta?,Probabilidad,Fracciones,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-04-05 13:13:49,
47850979,conv_esc_47850979_2,escuela,msg_esc_47850979_0006,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Ecuaciones lineales,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-04-30 15:52:13,
47880281,conv_esc_47880281_1,escuela,msg_esc_47880281_0001,student,1,Como resuelvo esta pregunta?,Funciones,Areas y perimetros,Si 3/4 de un numero es 12 cual es el numero?,0,False,d) 30,Incorrecto. Revisa el procedimiento.,2026-04-20 11:58:01,
47880281,conv_esc_47880281_1,escuela,msg_esc_47880281_0002,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Probabilidad simple,Probabilidad de obtener par en un dado,1,True,a) 0.5,Correcto! Bien hecho.,2026-04-05 12:43:14,
47880281,conv_esc_47880281_1,escuela,msg_esc_47880281_0003,student,1,Como resuelvo esta pregunta?,Algebra,Medidas centrales,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-05-08 10:21:23,
47880281,conv_esc_47880281_2,escuela,msg_esc_47880281_0004,ai,0,Vamos a resolverlo paso a paso.,Geometria,Pendiente,Cuanto es 15% de 200?,1,True,c) 16,Correcto! Bien hecho.,2026-03-31 09:35:08,
47880281,conv_esc_47880281_2,escuela,msg_esc_47880281_0005,student,1,Como resuelvo esta pregunta?,Probabilidad,Porcentajes,Razon entre 4 y 12,0,False,d) 4,Incorrecto. Revisa el procedimiento.,2026-04-20 09:27:17,
47880281,conv_esc_47880281_2,escuela,msg_esc_47880281_0006,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Sistemas de ecuaciones,Cual es el valor de x si 2x+5=15?,1,True,a) 5,Correcto! Bien hecho.,2026-05-07 13:09:59,
47886666,conv_esc_47886666_1,escuela,msg_esc_47886666_0001,student,1,Como resuelvo esta pregunta?,Funciones,Razones y proporciones,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-05-03 14:17:06,
47886666,conv_esc_47886666_1,escuela,msg_esc_47886666_0002,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Fracciones,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-04-26 13:25:14,
47886666,conv_esc_47886666_1,escuela,msg_esc_47886666_0003,student,1,Como resuelvo esta pregunta?,Algebra,Ecuaciones lineales,Si 3/4 de un numero es 12 cual es el numero?,1,True,d) 30,Correcto! Bien hecho.,2026-03-28 10:04:43,
47886666,conv_esc_47886666_2,escuela,msg_esc_47886666_0004,ai,0,Vamos a resolverlo paso a paso.,Geometria,Areas y perimetros,Probabilidad de obtener par en un dado,1,True,a) 0.5,Correcto! Bien hecho.,2026-04-30 15:41:17,
47886666,conv_esc_47886666_2,escuela,msg_esc_47886666_0005,student,1,Como resuelvo esta pregunta?,Probabilidad,Probabilidad simple,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-04-22 11:35:23,
47886666,conv_esc_47886666_2,escuela,msg_esc_47886666_0006,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Medidas centrales,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-05-04 09:37:05,
47886666,conv_esc_47886666_3,escuela,msg_esc_47886666_0007,student,1,Como resuelvo esta pregunta?,Funciones,Pendiente,Razon entre 4 y 12,0,False,d) 4,Incorrecto. Revisa el procedimiento.,2026-05-09 10:16:38,
47886666,conv_esc_47886666_3,escuela,msg_esc_47886666_0008,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Porcentajes,Cual es el valor de x si 2x+5=15?,1,True,a) 5,Correcto! Bien hecho.,2026-05-08 08:08:08,
48098861,conv_esc_48098861_1,escuela,msg_esc_48098861_0001,student,1,Como resuelvo esta pregunta?,Algebra,Sistemas de ecuaciones,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-05-05 15:41:31,
48098861,conv_esc_48098861_1,escuela,msg_esc_48098861_0002,ai,0,Vamos a resolverlo paso a paso.,Geometria,Razones y proporciones,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-04-11 09:59:13,
48098861,conv_esc_48098861_1,escuela,msg_esc_48098861_0003,student,1,Como resuelvo esta pregunta?,Probabilidad,Fracciones,Si 3/4 de un numero es 12 cual es el numero?,0,False,d) 30,Incorrecto. Revisa el procedimiento.,2026-04-21 12:47:52,
48134108,conv_esc_48134108_1,escuela,msg_esc_48134108_0001,student,1,Como resuelvo esta pregunta?,Estadistica,Ecuaciones lineales,Probabilidad de obtener par en un dado,1,True,a) 0.5,Correcto! Bien hecho.,2026-04-16 08:16:46,
48134108,conv_esc_48134108_1,escuela,msg_esc_48134108_0002,ai,0,Vamos a resolverlo paso a paso.,Funciones,Areas y perimetros,Resuelve x^2 - 9 = 0,1,True,b) 0.25,Correcto! Bien hecho.,2026-03-26 15:11:20,
48134108,conv_esc_48134108_1,escuela,msg_esc_48134108_0003,student,1,Como resuelvo esta pregunta?,Aritmetica,Probabilidad simple,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-05-11 12:55:19,
48134108,conv_esc_48134108_2,escuela,msg_esc_48134108_0004,ai,0,Vamos a resolverlo paso a paso.,Algebra,Medidas centrales,Razon entre 4 y 12,0,False,d) 4,Incorrecto. Revisa el procedimiento.,2026-04-06 15:57:16,
48521586,conv_esc_48521586_1,escuela,msg_esc_48521586_0001,student,1,Como resuelvo esta pregunta?,Geometria,Pendiente,Cual es el valor de x si 2x+5=15?,0,False,a) 5,Incorrecto. Revisa el procedimiento.,2026-04-18 08:40:01,
48521586,conv_esc_48521586_1,escuela,msg_esc_48521586_0002,ai,0,Vamos a resolverlo paso a paso.,Probabilidad,Porcentajes,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-03-30 14:39:11,
48521586,conv_esc_48521586_1,escuela,msg_esc_48521586_0003,student,1,Como resuelvo esta pregunta?,Estadistica,Sistemas de ecuaciones,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-04-13 08:52:54,
48521586,conv_esc_48521586_2,escuela,msg_esc_48521586_0004,ai,0,Vamos a resolverlo paso a paso.,Funciones,Razones y proporciones,Si 3/4 de un numero es 12 cual es el numero?,0,False,d) 30,Incorrecto. Revisa el procedimiento.,2026-04-28 13:50:40,
48521586,conv_esc_48521586_2,escuela,msg_esc_48521586_0005,student,1,Como resuelvo esta pregunta?,Aritmetica,Fracciones,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-04-02 08:17:54,
48521586,conv_esc_48521586_2,escuela,msg_esc_48521586_0006,ai,0,Vamos a resolverlo paso a paso.,Algebra,Ecuaciones lineales,Resuelve x^2 - 9 = 0,1,True,b) 0.25,Correcto! Bien hecho.,2026-04-02 14:09:36,
48521586,conv_esc_48521586_3,escuela,msg_esc_48521586_0007,student,1,Como resuelvo esta pregunta?,Geometria,Areas y perimetros,Cuanto es 15% de 200?,1,True,c) 16,Correcto! Bien hecho.,2026-04-23 12:09:57,
48521586,conv_esc_48521586_3,escuela,msg_esc_48521586_0008,ai,0,Vamos a resolverlo paso a paso.,Probabilidad,Probabilidad simple,Razon entre 4 y 12,0,False,d) 4,Incorrecto. Revisa el procedimiento.,2026-05-08 08:23:25,
48603299,conv_esc_48603299_1,escuela,msg_esc_48603299_0001,student,1,Como resuelvo esta pregunta?,Estadistica,Medidas centrales,Cual es el valor de x si 2x+5=15?,0,False,a) 5,Incorrecto. Revisa el procedimiento.,2026-04-13 14:20:35,
48603299,conv_esc_48603299_1,escuela,msg_esc_48603299_0002,ai,0,Vamos a resolverlo paso a paso.,Funciones,Pendiente,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-04-26 13:51:27,
48603299,conv_esc_48603299_1,escuela,msg_esc_48603299_0003,student,1,Como resuelvo esta pregunta?,Aritmetica,Porcentajes,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-04-12 13:21:59,
48603299,conv_esc_48603299_2,escuela,msg_esc_48603299_0004,ai,0,Vamos a resolverlo paso a paso.,Algebra,Sistemas de ecuaciones,Si 3/4 de un numero es 12 cual es el numero?,0,False,d) 30,Incorrecto. Revisa el procedimiento.,2026-04-15 14:00:08,
48603299,conv_esc_48603299_2,escuela,msg_esc_48603299_0005,student,1,Como resuelvo esta pregunta?,Geometria,Razones y proporciones,Probabilidad de obtener par en un dado,1,True,a) 0.5,Correcto! Bien hecho.,2026-04-21 08:21:22,
48718002,conv_esc_48718002_1,escuela,msg_esc_48718002_0001,student,1,Como resuelvo esta pregunta?,Probabilidad,Fracciones,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-04-14 09:40:34,
48792441,conv_esc_48792441_1,escuela,msg_esc_48792441_0001,student,1,Como resuelvo esta pregunta?,Estadistica,Ecuaciones lineales,Cuanto es 15% de 200?,1,True,c) 16,Correcto! Bien hecho.,2026-03-24 08:34:32,
48792441,conv_esc_48792441_1,escuela,msg_esc_48792441_0002,ai,0,Vamos a resolverlo paso a paso.,Funciones,Areas y perimetros,Razon entre 4 y 12,0,False,d) 4,Incorrecto. Revisa el procedimiento.,2026-03-26 13:24:18,
48792441,conv_esc_48792441_1,escuela,msg_esc_48792441_0003,student,1,Como resuelvo esta pregunta?,Aritmetica,Probabilidad simple,Cual es el valor de x si 2x+5=15?,0,False,a) 5,Incorrecto. Revisa el procedimiento.,2026-04-19 12:48:39,
48792441,conv_esc_48792441_2,escuela,msg_esc_48792441_0004,ai,0,Vamos a resolverlo paso a paso.,Algebra,Medidas centrales,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-04-23 12:05:35,
48792441,conv_esc_48792441_2,escuela,msg_esc_48792441_0005,student,1,Como resuelvo esta pregunta?,Geometria,Pendiente,Calcula el area del rectangulo de lados 5 y 8,0,False,c) 25,Incorrecto. Revisa el procedimiento.,2026-04-16 13:26:58,
48792441,conv_esc_48792441_2,escuela,msg_esc_48792441_0006,ai,0,Vamos a resolverlo paso a paso.,Probabilidad,Porcentajes,Si 3/4 de un numero es 12 cual es el numero?,1,True,d) 30,Correcto! Bien hecho.,2026-04-15 10:30:25,
48792441,conv_esc_48792441_3,escuela,msg_esc_48792441_0007,student,1,Como resuelvo esta pregunta?,Estadistica,Sistemas de ecuaciones,Probabilidad de obtener par en un dado,1,True,a) 0.5,Correcto! Bien hecho.,2026-04-03 14:13:35,
48792441,conv_esc_48792441_3,escuela,msg_esc_48792441_0008,ai,0,Vamos a resolverlo paso a paso.,Funciones,Razones y proporciones,Resuelve x^2 - 9 = 0,1,True,b) 0.25,Correcto! Bien hecho.,2026-04-17 12:18:52,
48792441,conv_esc_48792441_3,escuela,msg_esc_48792441_0009,student,1,Como resuelvo esta pregunta?,Aritmetica,Fracciones,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-04-15 10:36:58,
48792441,conv_esc_48792441_4,escuela,msg_esc_48792441_0010,ai,0,Vamos a resolverlo paso a paso.,Algebra,Ecuaciones lineales,Razon entre 4 y 12,0,False,d) 4,Incorrecto. Revisa el procedimiento.,2026-04-29 12:36:00,
48792441,conv_esc_48792441_4,escuela,msg_esc_48792441_0011,student,1,Como resuelvo esta pregunta?,Geometria,Areas y perimetros,Cual es el valor de x si 2x+5=15?,0,False,a) 5,Incorrecto. Revisa el procedimiento.,2026-05-09 08:57:59,
48792441,conv_esc_48792441_4,escuela,msg_esc_48792441_0012,ai,0,Vamos a resolverlo paso a paso.,Probabilidad,Probabilidad simple,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-03-25 10:45:13,
48794152,conv_esc_48794152_1,escuela,msg_esc_48794152_0001,student,1,Como resuelvo esta pregunta?,Estadistica,Medidas centrales,Calcula el area del rectangulo de lados 5 y 8,0,False,c) 25,Incorrecto. Revisa el procedimiento.,2026-04-07 12:31:31,
48794152,conv_esc_48794152_1,escuela,msg_esc_48794152_0002,ai,0,Vamos a resolverlo paso a paso.,Funciones,Pendiente,Si 3/4 de un numero es 12 cual es el numero?,0,False,d) 30,Incorrecto. Revisa el procedimiento.,2026-04-25 15:41:04,
48794152,conv_esc_48794152_1,escuela,msg_esc_48794152_0003,student,1,Como resuelvo esta pregunta?,Aritmetica,Porcentajes,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-04-06 15:33:14,
48794152,conv_esc_48794152_2,escuela,msg_esc_48794152_0004,ai,0,Vamos a resolverlo paso a paso.,Algebra,Sistemas de ecuaciones,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-05-06 08:08:55,
48794152,conv_esc_48794152_2,escuela,msg_esc_48794152_0005,student,1,Como resuelvo esta pregunta?,Geometria,Razones y proporciones,Cuanto es 15% de 200?,1,True,c) 16,Correcto! Bien hecho.,2026-04-08 15:25:54,
48794152,conv_esc_48794152_2,escuela,msg_esc_48794152_0006,ai,0,Vamos a resolverlo paso a paso.,Probabilidad,Fracciones,Razon entre 4 y 12,1,True,d) 4,Correcto! Bien hecho.,2026-04-07 09:58:36,
48794152,conv_esc_48794152_3,escuela,msg_esc_48794152_0007,student,1,Como resuelvo esta pregunta?,Estadistica,Ecuaciones lineales,Cual es el valor de x si 2x+5=15?,0,False,a) 5,Incorrecto. Revisa el procedimiento.,2026-05-11 10:13:39,
48794152,conv_esc_48794152_3,escuela,msg_esc_48794152_0008,ai,0,Vamos a resolverlo paso a paso.,Funciones,Areas y perimetros,Que porcentaje de 80 es 20?,0,False,b) 10,Incorrecto. Revisa el procedimiento.,2026-04-27 10:47:33,
48794152,conv_esc_48794152_3,escuela,msg_esc_48794152_0009,student,1,Como resuelvo esta pregunta?,Aritmetica,Probabilidad simple,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-03-30 15:38:10,
48984904,conv_esc_48984904_1,escuela,msg_esc_48984904_0001,student,1,Como resuelvo esta pregunta?,Algebra,Medidas centrales,Si 3/4 de un numero es 12 cual es el numero?,1,True,d) 30,Correcto! Bien hecho.,2026-05-07 11:12:02,
49088809,conv_esc_49088809_1,escuela,msg_esc_49088809_0001,student,1,Como resuelvo esta pregunta?,Geometria,Pendiente,Probabilidad de obtener par en un dado,1,True,a) 0.5,Correcto! Bien hecho.,2026-03-28 10:50:35,
49088809,conv_esc_49088809_1,escuela,msg_esc_49088809_0002,ai,0,Vamos a resolverlo paso a paso.,Probabilidad,Porcentajes,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-04-24 12:27:02,
49088809,conv_esc_49088809_1,escuela,msg_esc_49088809_0003,student,1,Como resuelvo esta pregunta?,Estadistica,Sistemas de ecuaciones,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-04-17 08:09:49,
49114513,conv_esc_49114513_1,escuela,msg_esc_49114513_0001,student,1,Como resuelvo esta pregunta?,Funciones,Razones y proporciones,Razon entre 4 y 12,1,True,d) 4,Correcto! Bien hecho.,2026-04-04 15:34:01,
49114513,conv_esc_49114513_1,escuela,msg_esc_49114513_0002,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Fracciones,Cual es el valor de x si 2x+5=15?,1,True,a) 5,Correcto! Bien hecho.,2026-04-24 13:36:56,
49114513,conv_esc_49114513_1,escuela,msg_esc_49114513_0003,student,1,Como resuelvo esta pregunta?,Algebra,Ecuaciones lineales,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-05-10 15:17:42,
49114513,conv_esc_49114513_2,escuela,msg_esc_49114513_0004,ai,0,Vamos a resolverlo paso a paso.,Geometria,Areas y perimetros,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-04-04 08:52:04,
49114513,conv_esc_49114513_2,escuela,msg_esc_49114513_0005,student,1,Como resuelvo esta pregunta?,Probabilidad,Probabilidad simple,Si 3/4 de un numero es 12 cual es el numero?,1,True,d) 30,Correcto! Bien hecho.,2026-03-30 15:51:16,
49114513,conv_esc_49114513_2,escuela,msg_esc_49114513_0006,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Medidas centrales,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-05-10 10:53:22,
49195288,conv_esc_49195288_1,escuela,msg_esc_49195288_0001,student,1,Como resuelvo esta pregunta?,Funciones,Pendiente,Resuelve x^2 - 9 = 0,1,True,b) 0.25,Correcto! Bien hecho.,2026-04-15 12:15:16,
49195288,conv_esc_49195288_1,escuela,msg_esc_49195288_0002,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Porcentajes,Cuanto es 15% de 200?,1,True,c) 16,Correcto! Bien hecho.,2026-04-17 13:48:25,
49195288,conv_esc_49195288_1,escuela,msg_esc_49195288_0003,student,1,Como resuelvo esta pregunta?,Algebra,Sistemas de ecuaciones,Razon entre 4 y 12,1,True,d) 4,Correcto! Bien hecho.,2026-04-06 13:17:47,
49195288,conv_esc_49195288_2,escuela,msg_esc_49195288_0004,ai,0,Vamos a resolverlo paso a paso.,Geometria,Razones y proporciones,Cual es el valor de x si 2x+5=15?,1,True,a) 5,Correcto! Bien hecho.,2026-04-02 14:00:52,
49195288,conv_esc_49195288_2,escuela,msg_esc_49195288_0005,student,1,Como resuelvo esta pregunta?,Probabilidad,Fracciones,Que porcentaje de 80 es 20?,0,False,b) 10,Incorrecto. Revisa el procedimiento.,2026-05-04 14:51:39,
49195288,conv_esc_49195288_2,escuela,msg_esc_49195288_0006,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Ecuaciones lineales,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-04-01 15:00:14,
49195288,conv_esc_49195288_3,escuela,msg_esc_49195288_0007,student,1,Como resuelvo esta pregunta?,Funciones,Areas y perimetros,Si 3/4 de un numero es 12 cual es el numero?,1,True,d) 30,Correcto! Bien hecho.,2026-04-28 08:33:54,
49195288,conv_esc_49195288_3,escuela,msg_esc_49195288_0008,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Probabilidad simple,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-05-04 13:11:10,
49195288,conv_esc_49195288_3,escuela,msg_esc_49195288_0009,student,1,Como resuelvo esta pregunta?,Algebra,Medidas centrales,Resuelve x^2 - 9 = 0,1,True,b) 0.25,Correcto! Bien hecho.,2026-04-26 09:22:45,
49195288,conv_esc_49195288_4,escuela,msg_esc_49195288_0010,ai,0,Vamos a resolverlo paso a paso.,Geometria,Pendiente,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-05-12 13:34:15,
49260893,conv_esc_49260893_1,escuela,msg_esc_49260893_0001,student,1,Como resuelvo esta pregunta?,Probabilidad,Porcentajes,Razon entre 4 y 12,0,False,d) 4,Incorrecto. Revisa el procedimiento.,2026-04-22 14:12:41,
49260893,conv_esc_49260893_1,escuela,msg_esc_49260893_0002,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Sistemas de ecuaciones,Cual es el valor de x si 2x+5=15?,0,False,a) 5,Incorrecto. Revisa el procedimiento.,2026-04-06 12:10:04,
49260893,conv_esc_49260893_1,escuela,msg_esc_49260893_0003,student,1,Como resuelvo esta pregunta?,Funciones,Razones y proporciones,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-04-19 10:24:29,
49260893,conv_esc_49260893_2,escuela,msg_esc_49260893_0004,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Fracciones,Calcula el area del rectangulo de lados 5 y 8,0,False,c) 25,Incorrecto. Revisa el procedimiento.,2026-04-08 10:26:37,
49260893,conv_esc_49260893_2,escuela,msg_esc_49260893_0005,student,1,Como resuelvo esta pregunta?,Algebra,Ecuaciones lineales,Si 3/4 de un numero es 12 cual es el numero?,1,True,d) 30,Correcto! Bien hecho.,2026-04-19 12:39:55,
49260893,conv_esc_49260893_2,escuela,msg_esc_49260893_0006,ai,0,Vamos a resolverlo paso a paso.,Geometria,Areas y perimetros,Probabilidad de obtener par en un dado,1,True,a) 0.5,Correcto! Bien hecho.,2026-05-01 12:48:19,
49319454,conv_esc_49319454_1,escuela,msg_esc_49319454_0001,student,1,Como resuelvo esta pregunta?,Probabilidad,Probabilidad simple,Resuelve x^2 - 9 = 0,0,False,b) 0.25,Incorrecto. Revisa el procedimiento.,2026-04-14 13:53:58,
49319454,conv_esc_49319454_1,escuela,msg_esc_49319454_0002,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Medidas centrales,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-05-03 14:19:17,
49319454,conv_esc_49319454_1,escuela,msg_esc_49319454_0003,student,1,Como resuelvo esta pregunta?,Funciones,Pendiente,Razon entre 4 y 12,1,True,d) 4,Correcto! Bien hecho.,2026-04-22 11:50:41,
49319454,conv_esc_49319454_2,escuela,msg_esc_49319454_0004,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Porcentajes,Cual es el valor de x si 2x+5=15?,1,True,a) 5,Correcto! Bien hecho.,2026-03-29 08:41:19,
49319454,conv_esc_49319454_2,escuela,msg_esc_49319454_0005,student,1,Como resuelvo esta pregunta?,Algebra,Sistemas de ecuaciones,Que porcentaje de 80 es 20?,1,True,b) 10,Correcto! Bien hecho.,2026-04-07 10:57:35,
49319454,conv_esc_49319454_2,escuela,msg_esc_49319454_0006,ai,0,Vamos a resolverlo paso a paso.,Geometria,Razones y proporciones,Calcula el area del rectangulo de lados 5 y 8,0,False,c) 25,Incorrecto. Revisa el procedimiento.,2026-04-28 13:31:00,
49319454,conv_esc_49319454_3,escuela,msg_esc_49319454_0007,student,1,Como resuelvo esta pregunta?,Probabilidad,Fracciones,Si 3/4 de un numero es 12 cual es el numero?,0,False,d) 30,Incorrecto. Revisa el procedimiento.,2026-04-18 10:59:49,
49319454,conv_esc_49319454_3,escuela,msg_esc_49319454_0008,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Ecuaciones lineales,Probabilidad de obtener par en un dado,0,False,a) 0.5,Incorrecto. Revisa el procedimiento.,2026-04-09 10:02:11,
49319454,conv_esc_49319454_3,escuela,msg_esc_49319454_0009,student,1,Como resuelvo esta pregunta?,Funciones,Areas y perimetros,Resuelve x^2 - 9 = 0,1,True,b) 0.25,Correcto! Bien hecho.,2026-04-27 11:15:57,
49566374,conv_esc_49566374_1,escuela,msg_esc_49566374_0001,student,1,Como resuelvo esta pregunta?,Aritmetica,Probabilidad simple,Cuanto es 15% de 200?,1,True,c) 16,Correcto! Bien hecho.,2026-04-09 15:49:32,
49706772,conv_esc_49706772_1,escuela,msg_esc_49706772_0001,student,1,Como resuelvo esta pregunta?,Algebra,Medidas centrales,Razon entre 4 y 12,0,False,d) 4,Incorrecto. Revisa el procedimiento.,2026-04-08 08:08:59,
49706772,conv_esc_49706772_1,escuela,msg_esc_49706772_0002,ai,0,Vamos a resolverlo paso a paso.,Geometria,Pendiente,Cual es el valor de x si 2x+5=15?,0,False,a) 5,Incorrecto. Revisa el procedimiento.,2026-04-28 12:05:48,
49706772,conv_esc_49706772_1,escuela,msg_esc_49706772_0003,student,1,Como resuelvo esta pregunta?,Probabilidad,Porcentajes,Que porcentaje de 80 es 20?,0,False,b) 10,Incorrecto. Revisa el procedimiento.,2026-04-01 14:07:49,
49706772,conv_esc_49706772_2,escuela,msg_esc_49706772_0004,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Sistemas de ecuaciones,Calcula el area del rectangulo de lados 5 y 8,1,True,c) 25,Correcto! Bien hecho.,2026-04-25 09:10:02,
49706772,conv_esc_49706772_2,escuela,msg_esc_49706772_0005,student,1,Como resuelvo esta pregunta?,Funciones,Razones y proporciones,Si 3/4 de un numero es 12 cual es el numero?,1,True,d) 30,Correcto! Bien hecho.,2026-04-10 14:54:31,
49706772,conv_esc_49706772_2,escuela,msg_esc_49706772_0006,ai,0,Vamos a resolverlo paso a paso.,Aritmetica,Fracciones,Probabilidad de obtener par en un dado,1,True,a) 0.5,Correcto! Bien hecho.,2026-04-17 11:50:28,
49706772,conv_esc_49706772_3,escuela,msg_esc_49706772_0007,student,1,Como resuelvo esta pregunta?,Algebra,Ecuaciones lineales,Resuelve x^2 - 9 = 0,1,True,b) 0.25,Correcto! Bien hecho.,2026-04-14 15:19:10,
49706772,conv_esc_49706772_3,escuela,msg_esc_49706772_0008,ai,0,Vamos a resolverlo paso a paso.,Geometria,Areas y perimetros,Cuanto es 15% de 200?,0,False,c) 16,Incorrecto. Revisa el procedimiento.,2026-04-16 13:24:47,
49729003,conv_esc_49729003_1,escuela,msg_esc_49729003_0001,student,1,Como resuelvo esta pregunta?,Probabilidad,Probabilidad simple,Razon entre 4 y 12,1,True,d) 4,Correcto! Bien hecho.,2026-04-13 12:00:46,
49729003,conv_esc_49729003_1,escuela,msg_esc_49729003_0002,ai,0,Vamos a resolverlo paso a paso.,Estadistica,Medidas centrales,Cual es el valor de x si 2x+5=15?,0,False,a) 5,Incorrecto. Revisa el procedimiento.,2026-04-04 12:21:47,
49729003,conv_esc_49729003_1,escuela,msg_esc_49729003_0003,student,1,Como resuelvo esta pregunta?,Funciones,Pendiente,Que porcentaje de 80 es 20?,0,False,b) 10,Incorrecto. Revisa el procedimiento.,2026-04-20 10:41:34,
